 0.10812597673411D-08   1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1402.74 1393.48 1384.23 1374.97 1365.71 1356.43 1347.15 1337.85 1328.53 1319.19 1309.82 1300.44 1291.03 1281.60 1272.14 1262.66 1253.15 1243.62 1234.06 1224.49 1214.89 1205.28 1195.65 1186.00 1176.35 1166.68 1157.00 1147.31 1137.62 1127.93 1118.23 1108.54 1098.85 1089.17 1079.50 1069.84 1060.19 1050.55 1040.94 1031.34 1021.76 1012.20 1002.67  993.17  983.70  974.25  964.85  955.47  946.14  936.84  927.58  918.37  909.20  900.08  891.01  881.98  873.01  864.09  855.23  846.43  837.68  829.00  820.37  811.81  803.31  794.88  786.52  778.22  769.99  761.84  753.75  745.74  737.80  729.93  722.14  714.43  706.79  699.22  691.74  684.33  677.00  669.74  662.57  655.47  648.45  641.51  634.64  627.86  621.15  614.52  607.97  601.50  595.10  588.78  582.53  576.36  570.27  564.25  558.31  552.43  546.64  540.91  535.26  529.67  524.16  518.72  513.34  508.04  502.80  497.63  492.52  487.48  482.50  477.59  472.74  467.95  463.22  458.56  453.95  449.40  444.91  440.47  436.10  431.77  427.51  423.29  419.13  415.02  410.97  406.96  403.01  399.10  395.24  391.43  387.67  383.96  380.29  376.66  373.08  369.54  366.05  362.60  359.19  355.82  352.49  349.20  345.95  342.74  339.57  336.44  333.34  330.28  327.25  324.26  321.30  318.38  315.49  312.64  309.82  307.03  304.27  301.54  298.85  296.18  293.54  290.94  288.36  285.81  283.29  280.79  278.33  275.89  273.47  271.09  268.72  264.08  255.08  238.18  208.27  160.74   98.32   41.35   21.47   19.99   19.97   19.97   19.97   19.97
 0.10912640464194D-08   1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1402.67 1393.33 1384.00 1374.66 1365.32 1355.97 1346.62 1337.26 1327.88 1318.49 1309.09 1299.67 1290.23 1280.77 1271.29 1261.80 1252.28 1242.75 1233.20 1223.64 1214.05 1204.45 1194.84 1185.21 1175.58 1165.93 1156.28 1146.62 1136.96 1127.29 1117.63 1107.96 1098.30 1088.65 1079.00 1069.37 1059.75 1050.14 1040.55 1030.97 1021.42 1011.89 1002.39  992.91  983.46  974.04  964.66  955.31  946.00  936.72  927.49  918.30  909.16  900.06  891.01  882.01  873.06  864.17  855.33  846.55  837.82  829.16  820.56  812.02  803.54  795.13  786.79  778.52  770.31  762.17  754.11  746.12  738.20  730.35  722.58  714.88  707.26  699.71  692.24  684.85  677.53  670.29  663.13  656.05  649.04  642.12  635.27  628.50  621.80  615.19  608.65  602.19  595.80  589.49  583.26  577.10  571.01  565.01  559.07  553.21  547.42  541.70  536.06  530.48  524.98  519.54  514.17  508.87  503.64  498.47  493.37  488.34  483.37  478.46  473.61  468.83  464.11  459.44  454.84  450.30  445.81  441.38  437.00  432.68  428.42  424.21  420.05  415.95  411.89  407.89  403.94  400.03  396.18  392.37  388.61  384.89  381.22  377.60  374.02  370.48  366.99  363.54  360.13  356.76  353.43  350.15  346.90  343.69  340.51  337.38  334.28  331.22  328.19  325.20  322.25  319.32  316.44  313.58  310.76  307.97  305.21  302.48  299.78  297.11  294.48  291.87  289.29  286.74  284.22  281.72  279.25  276.81  274.40  272.01  269.65  265.00  255.99  239.08  209.13  161.54   98.96   41.67   21.51   19.99   19.97   19.97   19.97   19.97
 0.11012728979518D-08   1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1402.62 1393.21 1383.81 1374.41 1365.01 1355.60 1346.19 1336.78 1327.35 1317.92 1308.48 1299.02 1289.55 1280.07 1270.57 1261.06 1251.53 1241.99 1232.44 1222.87 1213.29 1203.70 1194.09 1184.48 1174.86 1165.23 1155.60 1145.96 1136.31 1126.67 1117.03 1107.39 1097.76 1088.13 1078.51 1068.90 1059.30 1049.72 1040.15 1030.61 1021.08 1011.58 1002.10  992.65  983.22  973.83  964.47  955.15  945.86  936.61  927.40  918.24  909.12  900.04  891.02  882.04  873.12  864.25  855.43  846.67  837.97  829.33  820.75  812.23  803.78  795.39  787.07  778.81  770.63  762.51  754.47  746.49  738.59  730.76  723.01  715.33  707.72  700.20  692.74  685.37  678.07  670.84  663.70  656.63  649.64  642.73  635.89  629.13  622.45  615.85  609.32  602.87  596.50  590.20  583.98  577.83  571.76  565.76  559.83  553.98  548.20  542.49  536.85  531.28  525.79  520.36  515.00  509.70  504.48  499.32  494.23  489.20  484.23  479.33  474.49  469.71  464.99  460.33  455.73  451.19  446.71  442.28  437.91  433.59  429.33  425.12  420.97  416.86  412.81  408.81  404.86  400.96  397.10  393.30  389.54  385.82  382.15  378.53  374.95  371.42  367.93  364.48  361.07  357.70  354.37  351.08  347.83  344.62  341.45  338.32  335.22  332.16  329.13  326.14  323.18  320.26  317.37  314.51  311.69  308.90  306.14  303.41  300.71  298.04  295.40  292.80  290.22  287.66  285.14  282.64  280.17  277.73  275.32  272.93  270.56  265.91  256.90  239.97  210.00  162.33   99.60   41.99   21.55   19.99   19.97   19.97   19.97   19.97
 0.11112862934995D-08   1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1402.57 1393.11 1383.65 1374.20 1364.75 1355.29 1345.84 1336.37 1326.91 1317.44 1307.95 1298.47 1288.97 1279.46 1269.94 1260.41 1250.87 1241.32 1231.76 1222.18 1212.60 1203.01 1193.41 1183.81 1174.19 1164.58 1154.96 1145.33 1135.71 1126.08 1116.46 1106.84 1097.23 1087.62 1078.03 1068.44 1058.87 1049.31 1039.77 1030.25 1020.74 1011.27 1001.81  992.39  982.99  973.62  964.29  954.99  945.72  936.50  927.32  918.18  909.08  900.03  891.03  882.07  873.17  864.33  855.53  846.80  838.12  829.50  820.94  812.44  804.01  795.65  787.34  779.11  770.94  762.85  754.82  746.87  738.99  731.18  723.44  715.78  708.19  700.68  693.24  685.88  678.60  671.39  664.26  657.21  650.24  643.34  636.52  629.77  623.10  616.51  610.00  603.56  597.20  590.91  584.70  578.56  572.50  566.51  560.59  554.75  548.97  543.27  537.64  532.08  526.59  521.17  515.82  510.53  505.31  500.16  495.07  490.05  485.09  480.19  475.35  470.58  465.86  461.21  456.61  452.08  447.60  443.17  438.81  434.49  430.23  426.03  421.88  417.77  413.73  409.73  405.78  401.88  398.02  394.22  390.46  386.75  383.08  379.46  375.88  372.35  368.86  365.41  362.00  358.63  355.30  352.02  348.77  345.56  342.38  339.25  336.15  333.09  330.06  327.07  324.11  321.19  318.30  315.44  312.62  309.83  307.07  304.34  301.64  298.97  296.33  293.72  291.14  288.58  286.06  283.56  281.09  278.65  276.23  273.84  271.47  266.82  257.80  240.86  210.85  163.12  100.23   42.31   21.59   19.99   19.97   19.97   19.97   19.97
 0.11213042050228D-08   1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1404.97 1398.17 1390.64 1382.37 1373.53 1364.34 1354.96 1345.51 1336.02 1326.52 1317.01 1307.50 1297.98 1288.46 1278.92 1269.38 1259.84 1250.28 1240.72 1231.15 1221.57 1211.98 1202.39 1192.79 1183.19 1173.58 1163.97 1154.36 1144.75 1135.14 1125.53 1115.92 1106.32 1096.72 1087.14 1077.56 1068.00 1058.45 1048.91 1039.39 1029.89 1020.42 1010.96 1001.53  992.13  982.76  973.41  964.10  954.83  945.59  936.39  927.23  918.12  909.04  900.02  891.04  882.11  873.23  864.41  855.64  846.92  838.27  829.67  821.13  812.66  804.25  795.90  787.62  779.41  771.26  763.19  755.18  747.25  739.38  731.59  723.87  716.23  708.66  701.17  693.75  686.40  679.13  671.94  664.83  657.79  650.83  643.94  637.14  630.40  623.75  617.17  610.67  604.24  597.89  591.61  585.41  579.28  573.23  567.25  561.34  555.51  549.75  544.05  538.43  532.88  527.40  521.98  516.64  511.36  506.14  501.00  495.91  490.90  485.94  481.05  476.22  471.45  466.74  462.09  457.49  452.96  448.48  444.06  439.70  435.39  431.13  426.93  422.78  418.68  414.63  410.64  406.69  402.79  398.94  395.14  391.38  387.67  384.00  380.38  376.81  373.27  369.78  366.33  362.92  359.56  356.23  352.94  349.70  346.48  343.31  340.18  337.08  334.02  330.99  328.00  325.04  322.12  319.23  316.37  313.54  310.75  307.99  305.26  302.56  299.89  297.25  294.64  292.05  289.50  286.97  284.47  282.00  279.56  277.14  274.75  272.38  267.72  258.70  241.74  211.71  163.90  100.86   42.64   21.63   19.99   19.97   19.97   19.97   19.97
 0.11313266048714D-08   1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1403.33 1394.83 1386.29 1377.70 1369.04 1360.31 1351.50 1342.59 1333.60 1324.52 1315.36 1306.12 1296.82 1287.46 1278.06 1268.61 1259.13 1249.62 1240.08 1230.53 1220.97 1211.39 1201.81 1192.21 1182.62 1173.02 1163.41 1153.81 1144.21 1134.61 1125.01 1115.42 1105.83 1096.25 1086.68 1077.12 1067.58 1058.05 1048.53 1039.03 1029.56 1020.10 1010.67 1001.26  991.88  982.53  973.22  963.93  954.68  945.46  936.29  927.15  918.06  909.01  900.01  891.05  882.15  873.29  864.49  855.74  847.05  838.42  829.84  821.33  812.88  804.49  796.16  787.90  779.71  771.58  763.53  755.54  747.62  739.78  732.01  724.31  716.68  709.13  701.65  694.25  686.92  679.67  672.49  665.39  658.37  651.42  644.55  637.75  631.04  624.39  617.83  611.34  604.92  598.58  592.32  586.13  580.01  573.96  567.99  562.10  556.27  550.52  544.83  539.22  533.67  528.20  522.79  517.45  512.18  506.97  501.83  496.75  491.74  486.79  481.90  477.08  472.31  467.60  462.96  458.37  453.84  449.37  444.95  440.59  436.28  432.03  427.83  423.68  419.58  415.54  411.54  407.60  403.70  399.85  396.05  392.29  388.59  384.92  381.30  377.73  374.19  370.70  367.25  363.85  360.48  357.15  353.87  350.62  347.41  344.24  341.10  338.00  334.94  331.91  328.92  325.96  323.04  320.14  317.29  314.46  311.67  308.90  306.17  303.47  300.80  298.16  295.55  292.96  290.41  287.88  285.38  282.91  280.46  278.04  275.65  273.28  268.62  259.59  242.62  212.56  164.68  101.49   42.96   21.67   19.99   19.97   19.97   19.97   19.97
 0.11413295300309D-08   1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1403.08 1394.26 1385.44 1376.59 1367.72 1358.82 1349.88 1340.90 1331.87 1322.80 1313.68 1304.51 1295.29 1286.03 1276.72 1267.38 1257.99 1248.57 1239.12 1229.65 1220.15 1210.63 1201.09 1191.54 1181.98 1172.41 1162.83 1153.25 1143.67 1134.08 1124.51 1114.93 1105.36 1095.80 1086.25 1076.71 1067.18 1057.67 1048.17 1038.69 1029.24 1019.80 1010.39 1001.01  991.65  982.32  973.03  963.76  954.53  945.34  936.19  927.08  918.01  908.98  900.00  891.07  882.19  873.36  864.58  855.85  847.18  838.57  830.02  821.53  813.09  804.73  796.42  788.18  780.01  771.90  763.87  755.90  748.00  740.18  732.42  724.74  717.13  709.59  702.13  694.75  687.43  680.20  673.04  665.95  658.94  652.01  645.15  638.37  631.67  625.04  618.48  612.00  605.60  599.27  593.01  586.83  580.73  574.69  568.73  562.84  557.03  551.28  545.60  540.00  534.46  528.99  523.59  518.26  512.99  507.79  502.66  497.59  492.58  487.63  482.75  477.93  473.17  468.47  463.82  459.24  454.71  450.24  445.83  441.47  437.17  432.92  428.72  424.57  420.48  416.44  412.44  408.50  404.60  400.76  396.96  393.20  389.49  385.83  382.21  378.64  375.10  371.62  368.17  364.76  361.39  358.07  354.78  351.53  348.32  345.15  342.02  338.92  335.85  332.83  329.83  326.87  323.95  321.06  318.20  315.37  312.58  309.81  307.08  304.38  301.71  299.07  296.45  293.87  291.31  288.78  286.28  283.81  281.36  278.94  276.55  274.18  269.51  260.47  243.49  213.40  165.46  102.11   43.28   21.71   19.99   19.97   19.97   19.97   19.97
 0.11513368682718D-08   1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1402.95 1393.97 1384.99 1375.99 1366.99 1357.97 1348.93 1339.86 1330.77 1321.65 1312.49 1303.30 1294.09 1284.83 1275.55 1266.23 1256.89 1247.51 1238.11 1228.68 1219.23 1209.76 1200.26 1190.76 1181.24 1171.71 1162.17 1152.62 1143.07 1133.52 1123.97 1114.42 1104.88 1095.34 1085.81 1076.29 1066.79 1057.29 1047.82 1038.36 1028.93 1019.52 1010.13 1000.76  991.43  982.12  972.85  963.61  954.40  945.23  936.10  927.01  917.96  908.96  900.00  891.09  882.23  873.42  864.67  855.96  847.32  838.73  830.20  821.72  813.31  804.97  796.68  788.46  780.31  772.22  764.21  756.26  748.38  740.57  732.83  725.17  717.58  710.06  702.61  695.24  687.95  680.73  673.58  666.51  659.52  652.60  645.75  638.98  632.29  625.67  619.13  612.66  606.27  599.95  593.71  587.54  581.44  575.42  569.47  563.59  557.78  552.04  546.37  540.77  535.25  529.78  524.39  519.06  513.80  508.61  503.48  498.41  493.41  488.47  483.59  478.78  474.02  469.32  464.68  460.10  455.58  451.12  446.71  442.35  438.05  433.80  429.61  425.46  421.37  417.33  413.34  409.40  405.50  401.66  397.86  394.11  390.40  386.74  383.12  379.54  376.01  372.52  369.08  365.67  362.30  358.98  355.69  352.44  349.23  346.06  342.93  339.83  336.76  333.74  330.74  327.78  324.86  321.97  319.11  316.28  313.48  310.72  307.99  305.28  302.61  299.97  297.35  294.77  292.21  289.68  287.18  284.70  282.25  279.83  277.44  275.06  270.40  261.36  244.36  214.24  166.23  102.74   43.61   21.75   19.99   19.97   19.97   19.97   19.97
 0.11613485932478D-08   1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1402.87 1393.77 1384.68 1375.59 1366.49 1357.38 1348.26 1339.12 1329.97 1320.79 1311.59 1302.37 1293.13 1283.86 1274.57 1265.26 1255.92 1246.56 1237.17 1227.77 1218.34 1208.90 1199.44 1189.96 1180.48 1170.98 1161.47 1151.96 1142.44 1132.92 1123.40 1113.88 1104.36 1094.85 1085.35 1075.86 1066.38 1056.91 1047.46 1038.03 1028.62 1019.23 1009.86 1000.52  991.21  981.93  972.67  963.45  954.27  945.12  936.02  926.95  917.92  908.94  900.01  891.12  882.28  873.50  864.76  856.08  847.45  838.89  830.38  821.93  813.54  805.21  796.95  788.75  780.61  772.55  764.55  756.62  748.76  740.97  733.25  725.60  718.03  710.52  703.10  695.74  688.46  681.26  674.12  667.07  660.09  653.18  646.35  639.60  632.92  626.31  619.78  613.33  606.94  600.64  594.40  588.24  582.16  576.14  570.20  564.33  558.53  552.80  547.14  541.55  536.03  530.57  525.19  519.87  514.61  509.42  504.30  499.24  494.24  489.31  484.43  479.62  474.87  470.18  465.54  460.97  456.45  451.98  447.58  443.22  438.93  434.68  430.49  426.35  422.26  418.22  414.23  410.29  406.40  402.55  398.76  395.00  391.30  387.64  384.02  380.45  376.92  373.43  369.98  366.58  363.21  359.88  356.60  353.35  350.14  346.97  343.83  340.73  337.67  334.64  331.65  328.69  325.76  322.87  320.01  317.18  314.39  311.62  308.89  306.18  303.51  300.86  298.25  295.66  293.10  290.57  288.07  285.59  283.14  280.72  278.32  275.95  271.28  262.23  245.22  215.07  166.99  103.36   43.93   21.79   19.99   19.97   19.97   19.97   19.97
 0.11713646789647D-08   1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1402.80 1393.63 1384.46 1375.29 1366.11 1356.93 1347.75 1338.55 1329.34 1320.12 1310.88 1301.62 1292.35 1283.06 1273.75 1264.43 1255.08 1245.72 1236.34 1226.94 1217.53 1208.10 1198.66 1189.21 1179.74 1170.27 1160.79 1151.30 1141.81 1132.31 1122.82 1113.33 1103.84 1094.36 1084.88 1075.42 1065.96 1056.52 1047.10 1037.69 1028.30 1018.94 1009.60 1000.28  990.99  981.73  972.50  963.31  954.15  945.02  935.94  926.89  917.89  908.93  900.02  891.15  882.34  873.57  864.86  856.20  847.60  839.05  830.56  822.13  813.76  805.45  797.21  789.03  780.92  772.87  764.89  756.98  749.14  741.36  733.66  726.03  718.47  710.99  703.58  696.24  688.97  681.78  674.67  667.63  660.66  653.77  646.95  640.21  633.54  626.95  620.43  613.98  607.61  601.32  595.09  588.94  582.87  576.86  570.93  565.07  559.27  553.55  547.90  542.32  536.80  531.36  525.98  520.66  515.42  510.23  505.11  500.06  495.07  490.14  485.27  480.46  475.71  471.02  466.39  461.82  457.31  452.85  448.44  444.09  439.80  435.56  431.37  427.23  423.14  419.10  415.12  411.18  407.29  403.44  399.65  395.90  392.19  388.53  384.92  381.34  377.81  374.33  370.88  367.48  364.11  360.79  357.50  354.25  351.04  347.87  344.73  341.63  338.57  335.54  332.55  329.59  326.66  323.77  320.91  318.08  315.28  312.52  309.78  307.08  304.40  301.76  299.14  296.55  293.99  291.46  288.96  286.48  284.03  281.60  279.20  276.83  272.16  263.10  246.08  215.90  167.76  103.97   44.26   21.84   20.00   19.97   19.97   19.97   19.97
 0.11813850997721D-08   1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1402.75 1393.51 1384.28 1375.04 1365.81 1356.57 1347.33 1338.08 1328.83 1319.56 1310.28 1301.00 1291.69 1282.38 1273.05 1263.71 1254.36 1244.99 1235.60 1226.21 1216.80 1207.38 1197.94 1188.50 1179.05 1169.60 1160.13 1150.67 1141.20 1131.72 1122.25 1112.79 1103.32 1093.86 1084.41 1074.97 1065.55 1056.13 1046.73 1037.35 1027.99 1018.65 1009.33 1000.04  990.77  981.53  972.33  963.16  954.02  944.92  935.86  926.84  917.86  908.92  900.03  891.19  882.39  873.65  864.96  856.32  847.74  839.21  830.74  822.33  813.99  805.70  797.48  789.32  781.22  773.19  765.23  757.34  749.51  741.76  734.08  726.46  718.92  711.45  704.06  696.73  689.48  682.31  675.21  668.18  661.23  654.35  647.54  640.82  634.16  627.58  621.07  614.64  608.28  601.99  595.78  589.64  583.57  577.58  571.65  565.80  560.02  554.30  548.66  543.08  537.58  532.14  526.76  521.46  516.22  511.04  505.93  500.88  495.89  490.96  486.10  481.30  476.55  471.87  467.24  462.67  458.16  453.71  449.31  444.96  440.67  436.43  432.24  428.10  424.02  419.98  416.00  412.06  408.17  404.33  400.54  396.79  393.08  389.42  385.81  382.24  378.71  375.22  371.78  368.37  365.01  361.68  358.40  355.15  351.94  348.77  345.63  342.53  339.47  336.44  333.44  330.48  327.55  324.66  321.80  318.97  316.17  313.41  310.67  307.97  305.29  302.64  300.03  297.44  294.88  292.34  289.84  287.36  284.91  282.48  280.08  277.71  273.03  263.97  246.94  216.72  168.51  104.59   44.58   21.88   20.00   19.97   19.97   19.97   19.97
 0.11913858426241D-08   1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1402.71 1393.41 1384.13 1374.84 1365.56 1356.27 1346.98 1337.69 1328.40 1319.09 1309.78 1300.46 1291.13 1281.79 1272.45 1263.09 1253.72 1244.34 1234.95 1225.55 1216.14 1206.72 1197.29 1187.86 1178.42 1168.97 1159.52 1150.07 1140.62 1131.16 1121.71 1112.26 1102.82 1093.38 1083.96 1074.54 1065.13 1055.74 1046.37 1037.01 1027.67 1018.35 1009.06  999.79  990.55  981.34  972.16  963.01  953.90  944.82  935.78  926.78  917.83  908.91  900.05  891.22  882.45  873.73  865.06  856.44  847.88  839.38  830.93  822.54  814.21  805.95  797.74  789.60  781.53  773.52  765.57  757.70  749.89  742.16  734.49  726.89  719.37  711.92  704.54  697.23  689.99  682.83  675.75  668.73  661.79  654.93  648.14  641.42  634.78  628.21  621.71  615.29  608.94  602.67  596.47  590.34  584.28  578.29  572.38  566.53  560.76  555.05  549.41  543.85  538.35  532.91  527.55  522.25  517.01  511.84  506.73  501.69  496.71  491.79  486.93  482.13  477.39  472.71  468.09  463.52  459.01  454.56  450.16  445.82  441.53  437.29  433.11  428.97  424.89  420.86  416.87  412.94  409.05  405.21  401.42  397.67  393.97  390.31  386.70  383.12  379.60  376.11  372.66  369.26  365.90  362.57  359.28  356.04  352.83  349.65  346.52  343.42  340.35  337.33  334.33  331.37  328.44  325.55  322.69  319.86  317.06  314.29  311.55  308.85  306.17  303.52  300.91  298.32  295.75  293.22  290.71  288.23  285.78  283.35  280.95  278.57  273.90  264.83  247.79  217.54  169.27  105.20   44.91   21.92   20.00   19.97   19.97   19.97   19.97
 0.12013908498496D-08   1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1402.67 1393.33 1384.00 1374.67 1365.34 1356.01 1346.69 1337.36 1328.02 1318.69 1309.34 1300.00 1290.64 1281.28 1271.91 1262.54 1253.15 1243.76 1234.36 1224.95 1215.54 1206.12 1196.70 1187.27 1177.83 1168.39 1158.95 1149.51 1140.07 1130.63 1121.20 1111.77 1102.34 1092.93 1083.52 1074.12 1064.74 1055.37 1046.01 1036.68 1027.36 1018.07 1008.80  999.55  990.34  981.15  971.99  962.87  953.78  944.72  935.71  926.73  917.80  908.91  900.06  891.26  882.51  873.81  865.16  856.57  848.03  839.54  831.12  822.75  814.44  806.19  798.01  789.89  781.83  773.84  765.92  758.06  750.27  742.55  734.90  727.32  719.81  712.38  705.01  697.72  690.50  683.36  676.28  669.28  662.36  655.51  648.73  642.02  635.39  628.84  622.35  615.94  609.60  603.34  597.15  591.03  584.98  579.00  573.09  567.26  561.49  555.79  550.16  544.60  539.11  533.68  528.32  523.03  517.80  512.64  507.53  502.49  497.52  492.60  487.75  482.95  478.22  473.54  468.92  464.36  459.86  455.41  451.01  446.67  442.39  438.15  433.97  429.84  425.76  421.73  417.74  413.81  409.93  406.09  402.29  398.55  394.85  391.19  387.58  384.01  380.48  376.99  373.55  370.14  366.78  363.46  360.17  356.92  353.71  350.54  347.40  344.30  341.24  338.21  335.21  332.25  329.33  326.43  323.57  320.74  317.94  315.17  312.43  309.73  307.05  304.40  301.78  299.19  296.63  294.09  291.58  289.10  286.65  284.22  281.82  279.44  274.76  265.69  248.63  218.36  170.02  105.81   45.23   21.97   20.00   19.97   19.97   19.97   19.97
 0.12114000969612D-08   1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1403.52 1395.25 1386.94 1378.56 1370.11 1361.56 1352.91 1344.16 1335.31 1326.37 1317.34 1308.23 1299.06 1289.84 1280.57 1271.26 1261.93 1252.57 1243.19 1233.80 1224.40 1214.99 1205.57 1196.15 1186.72 1177.29 1167.86 1158.43 1149.00 1139.57 1130.14 1120.72 1111.30 1101.89 1092.49 1083.10 1073.72 1064.36 1055.01 1045.67 1036.36 1027.07 1017.79 1008.55  999.32  990.13  980.96  971.83  962.72  953.66  944.63  935.63  926.68  917.77  908.90  900.08  891.30  882.57  873.90  865.27  856.69  848.18  839.71  831.31  822.96  814.67  806.44  798.28  790.17  782.14  774.17  766.26  758.42  750.65  742.95  735.31  727.75  720.26  712.84  705.49  698.21  691.01  683.88  676.82  669.83  662.92  656.08  649.32  642.62  636.01  629.46  622.99  616.59  610.26  604.01  597.83  591.71  585.68  579.71  573.81  567.98  562.22  556.53  550.91  545.36  539.87  534.45  529.10  523.81  518.59  513.43  508.33  503.30  498.33  493.42  488.57  483.78  479.05  474.37  469.76  465.20  460.70  456.25  451.86  447.52  443.24  439.01  434.83  430.70  426.62  422.59  418.61  414.68  410.80  406.96  403.17  399.42  395.72  392.07  388.45  384.88  381.36  377.87  374.43  371.02  367.66  364.34  361.05  357.80  354.59  351.42  348.28  345.18  342.12  339.09  336.09  333.13  330.20  327.31  324.45  321.61  318.81  316.05  313.31  310.60  307.92  305.27  302.65  300.06  297.50  294.96  292.45  289.97  287.51  285.08  282.68  280.30  275.62  266.54  249.47  219.17  170.77  106.42   45.56   22.01   20.00   19.97   19.97   19.97   19.97
 0.12214135597826D-08   1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1410.00 1403.23 1394.60 1385.97 1377.31 1368.62 1359.90 1351.13 1342.33 1333.47 1324.56 1315.60 1306.59 1297.54 1288.43 1279.28 1270.09 1260.86 1251.60 1242.31 1232.99 1223.65 1214.29 1204.92 1195.53 1186.13 1176.73 1167.32 1157.91 1148.49 1139.08 1129.67 1120.26 1110.86 1101.46 1092.08 1082.71 1073.34 1064.00 1054.67 1045.35 1036.06 1026.78 1017.53 1008.30  999.10  989.93  980.78  971.67  962.59  953.54  944.54  935.56  926.63  917.74  908.90  900.10  891.34  882.64  873.98  865.37  856.82  848.32  839.88  831.49  823.17  814.90  806.69  798.55  790.46  782.44  774.49  766.60  758.78  751.03  743.34  735.73  728.18  720.71  713.30  705.97  698.70  691.52  684.40  677.35  670.38  663.48  656.66  649.90  643.22  636.62  630.08  623.62  617.23  610.92  604.67  598.50  592.40  586.37  580.41  574.52  568.70  562.95  557.27  551.66  546.11  540.63  535.22  529.87  524.59  519.37  514.22  509.13  504.10  499.13  494.23  489.38  484.60  479.87  475.20  470.59  466.04  461.54  457.09  452.70  448.37  444.09  439.86  435.68  431.55  427.48  423.45  419.47  415.54  411.66  407.83  404.04  400.29  396.59  392.94  389.33  385.76  382.23  378.75  375.30  371.90  368.54  365.21  361.93  358.68  355.47  352.30  349.16  346.06  343.00  339.97  336.97  334.01  331.08  328.18  325.32  322.49  319.69  316.92  314.18  311.47  308.79  306.14  303.52  300.93  298.36  295.82  293.31  290.83  288.37  285.94  283.54  281.16  276.47  267.39  250.30  219.98  171.51  107.02   45.89   22.06   20.00   19.97   19.97   19.97   19.97
