 0.17878480873347D-08   1401.71 1401.71 1401.72 1401.73 1401.75 1401.77 1401.80 1401.83 1401.87 1401.91 1401.95 1402.00 1402.06 1402.12 1402.18 1402.25 1402.33 1402.40 1402.49 1402.57 1402.66 1402.76 1402.86 1402.97 1403.07 1403.19 1403.31 1403.43 1403.55 1403.68 1403.81 1403.95 1404.09 1404.23 1404.38 1404.53 1404.69 1404.85 1405.01 1405.17 1405.34 1405.51 1405.68 1405.86 1406.03 1406.22 1406.40 1406.58 1406.77 1406.96 1407.15 1407.35 1407.54 1407.74 1407.94 1408.13 1408.34 1408.54 1408.74 1408.94 1409.15 1409.35 1409.56 1409.76 1410.00 1402.82 1393.68 1384.55 1375.41 1366.28 1357.14 1348.00 1338.86 1329.71 1320.56 1311.40 1302.23 1293.05 1283.87 1274.68 1265.48 1256.27 1247.06 1237.84 1228.62 1219.39 1210.16 1200.93 1191.69 1182.46 1173.23 1164.01 1154.79 1145.58 1136.38 1127.19 1118.02 1108.86 1099.72 1090.60 1081.49 1072.41 1063.36 1054.33 1045.33 1036.36 1027.42 1018.52 1009.64 1000.81  992.01  983.25  974.54  965.86  957.23  948.64  940.10  931.60  923.16  914.76  906.42  898.12  889.88  881.69  873.56  865.49  857.47  849.51  841.60  833.76  825.98  818.25  810.59  802.99  795.46  787.98  780.57  773.22  765.94  758.72  751.57  744.48  737.46  730.50  723.61  716.79  710.03  703.33  696.71  690.15  683.65  677.22  670.86  664.56  658.33  652.16  646.06  640.03  634.05  628.14  622.30  616.52  610.80  605.15  599.55  594.02  588.55  583.14  577.79  572.50  567.27  562.10  556.99  551.93  546.93  541.99  537.11  532.28  527.50  522.78  518.12  513.50  508.94  504.43  499.97  495.56  491.21  486.90  482.64  478.43  474.27  470.15  466.08  462.06  458.08  454.15  450.26  446.42  442.61  438.85  431.46  417.16  390.40  343.34  269.49  172.94   77.53   27.13   20.16   19.97   19.97   19.97   19.97
 0.17888527234152D-08   1401.74 1401.74 1401.75 1401.76 1401.78 1401.80 1401.82 1401.85 1401.89 1401.93 1401.98 1402.03 1402.08 1402.14 1402.21 1402.28 1402.35 1402.43 1402.51 1402.60 1402.69 1402.78 1402.88 1402.99 1403.10 1403.21 1403.33 1403.45 1403.57 1403.70 1403.83 1403.97 1404.11 1404.25 1404.40 1404.55 1404.71 1404.86 1405.02 1405.19 1405.35 1405.52 1405.70 1405.87 1406.05 1406.23 1406.41 1406.60 1406.78 1406.97 1407.16 1407.35 1407.55 1407.75 1407.94 1408.14 1408.34 1408.54 1408.74 1408.95 1409.15 1409.35 1409.56 1409.76 1410.00 1402.82 1393.67 1384.53 1375.39 1366.25 1357.11 1347.97 1338.82 1329.67 1320.52 1311.35 1302.18 1293.01 1283.82 1274.63 1265.43 1256.23 1247.01 1237.79 1228.57 1219.34 1210.11 1200.88 1191.65 1182.42 1173.20 1163.98 1154.76 1145.55 1136.36 1127.17 1118.00 1108.84 1099.70 1090.58 1081.49 1072.41 1063.36 1054.33 1045.33 1036.37 1027.43 1018.53 1009.66 1000.82  992.03  983.27  974.56  965.88  957.25  948.67  940.13  931.63  923.19  914.79  906.45  898.16  889.92  881.73  873.60  865.53  857.51  849.55  841.65  833.81  826.02  818.30  810.64  803.04  795.51  788.03  780.62  773.28  766.00  758.78  751.63  744.54  737.52  730.56  723.67  716.85  710.09  703.40  696.77  690.21  683.72  677.29  670.93  664.63  658.40  652.23  646.13  640.09  634.12  628.21  622.37  616.59  610.87  605.21  599.62  594.09  588.62  583.21  577.86  572.57  567.34  562.17  557.06  552.00  547.01  542.06  537.18  532.35  527.57  522.85  518.19  513.57  509.01  504.50  500.05  495.64  491.28  486.97  482.71  478.50  474.34  470.23  466.16  462.13  458.16  454.22  450.33  446.49  442.69  438.93  431.53  417.23  390.47  343.42  269.55  173.00   77.57   27.14   20.16   19.97   19.97   19.97   19.97
 0.17898573889520D-08   1401.76 1401.76 1401.77 1401.78 1401.80 1401.82 1401.85 1401.88 1401.92 1401.96 1402.00 1402.05 1402.11 1402.17 1402.23 1402.30 1402.37 1402.45 1402.53 1402.62 1402.71 1402.81 1402.91 1403.01 1403.12 1403.23 1403.35 1403.47 1403.59 1403.72 1403.85 1403.99 1404.13 1404.27 1404.42 1404.57 1404.72 1404.88 1405.04 1405.20 1405.37 1405.54 1405.71 1405.88 1406.06 1406.24 1406.42 1406.61 1406.79 1406.98 1407.17 1407.36 1407.56 1407.75 1407.95 1408.15 1408.35 1408.55 1408.75 1408.95 1409.15 1409.36 1409.56 1409.76 1410.00 1402.82 1393.67 1384.52 1375.37 1366.23 1357.09 1347.94 1338.79 1329.64 1320.48 1311.31 1302.14 1292.96 1283.78 1274.58 1265.38 1256.18 1246.96 1237.75 1228.52 1219.30 1210.07 1200.84 1191.61 1182.39 1173.16 1163.94 1154.73 1145.53 1136.33 1127.15 1117.98 1108.83 1099.69 1090.57 1081.48 1072.40 1063.35 1054.33 1045.34 1036.37 1027.44 1018.54 1009.67 1000.84  992.04  983.29  974.58  965.90  957.28  948.69  940.15  931.66  923.22  914.83  906.48  898.19  889.96  881.77  873.64  865.57  857.55  849.59  841.69  833.85  826.07  818.35  810.69  803.09  795.56  788.09  780.68  773.33  766.05  758.83  751.68  744.60  737.58  730.62  723.73  716.91  710.15  703.46  696.83  690.27  683.78  677.35  670.99  664.69  658.46  652.30  646.20  640.16  634.19  628.28  622.44  616.66  610.94  605.28  599.69  594.16  588.69  583.28  577.93  572.64  567.41  562.24  557.13  552.08  547.08  542.14  537.25  532.42  527.65  522.93  518.26  513.65  509.09  504.58  500.12  495.71  491.35  487.05  482.79  478.58  474.41  470.30  466.23  462.21  458.23  454.30  450.41  446.56  442.76  439.00  431.61  417.31  390.54  343.49  269.62  173.05   77.61   27.15   20.16   19.97   19.97   19.97   19.97
 0.17908620839353D-08   1401.79 1401.79 1401.80 1401.81 1401.83 1401.85 1401.87 1401.91 1401.94 1401.98 1402.03 1402.08 1402.13 1402.19 1402.26 1402.32 1402.40 1402.48 1402.56 1402.64 1402.73 1402.83 1402.93 1403.03 1403.14 1403.25 1403.37 1403.49 1403.61 1403.74 1403.87 1404.01 1404.15 1404.29 1404.44 1404.59 1404.74 1404.90 1405.06 1405.22 1405.38 1405.55 1405.72 1405.90 1406.07 1406.25 1406.43 1406.62 1406.80 1406.99 1407.18 1407.37 1407.57 1407.76 1407.96 1408.15 1408.35 1408.55 1408.75 1408.95 1409.16 1409.36 1409.56 1409.76 1410.00 1402.81 1393.66 1384.51 1375.36 1366.21 1357.06 1347.91 1338.76 1329.60 1320.44 1311.27 1302.10 1292.92 1283.73 1274.54 1265.34 1256.13 1246.92 1237.70 1228.48 1219.25 1210.03 1200.80 1191.57 1182.35 1173.13 1163.91 1154.70 1145.50 1136.31 1127.13 1117.96 1108.81 1099.68 1090.56 1081.47 1072.40 1063.35 1054.33 1045.34 1036.38 1027.44 1018.54 1009.68 1000.85  992.06  983.31  974.60  965.93  957.30  948.72  940.18  931.69  923.25  914.86  906.52  898.23  889.99  881.81  873.68  865.61  857.60  849.64  841.74  833.90  826.12  818.40  810.74  803.14  795.61  788.14  780.73  773.39  766.11  758.89  751.74  744.65  737.63  730.68  723.79  716.97  710.21  703.52  696.89  690.34  683.84  677.42  671.05  664.76  658.53  652.36  646.26  640.23  634.25  628.35  622.50  616.72  611.01  605.35  599.76  594.23  588.76  583.35  578.00  572.71  567.48  562.31  557.20  552.15  547.15  542.21  537.32  532.49  527.72  523.00  518.33  513.72  509.16  504.65  500.19  495.78  491.43  487.12  482.86  478.65  474.49  470.37  466.30  462.28  458.30  454.37  450.48  446.64  442.83  439.07  431.68  417.38  390.61  343.56  269.69  173.11   77.65   27.16   20.16   19.97   19.97   19.97   19.97
 0.17918668083556D-08   1401.81 1401.82 1401.82 1401.84 1401.85 1401.87 1401.90 1401.93 1401.97 1402.01 1402.05 1402.10 1402.16 1402.22 1402.28 1402.35 1402.42 1402.50 1402.58 1402.67 1402.76 1402.85 1402.95 1403.06 1403.16 1403.28 1403.39 1403.51 1403.63 1403.76 1403.89 1404.03 1404.17 1404.31 1404.46 1404.61 1404.76 1404.91 1405.07 1405.24 1405.40 1405.57 1405.74 1405.91 1406.09 1406.27 1406.45 1406.63 1406.82 1407.00 1407.19 1407.38 1407.57 1407.77 1407.96 1408.16 1408.36 1408.56 1408.76 1408.96 1409.16 1409.36 1409.56 1409.76 1410.00 1402.81 1393.65 1384.49 1375.34 1366.19 1357.04 1347.88 1338.73 1329.57 1320.40 1311.23 1302.06 1292.87 1283.69 1274.49 1265.29 1256.08 1246.87 1237.65 1228.43 1219.21 1209.99 1200.76 1191.53 1182.31 1173.09 1163.88 1154.67 1145.47 1136.28 1127.11 1117.94 1108.79 1099.66 1090.55 1081.46 1072.39 1063.35 1054.33 1045.34 1036.38 1027.45 1018.55 1009.69 1000.87  992.08  983.33  974.62  965.95  957.32  948.74  940.21  931.72  923.28  914.89  906.55  898.26  890.03  881.85  873.72  865.65  857.64  849.68  841.78  833.94  826.17  818.45  810.79  803.19  795.66  788.19  780.78  773.44  766.16  758.95  751.80  744.71  737.69  730.74  723.85  717.03  710.27  703.58  696.96  690.40  683.91  677.48  671.12  664.82  658.59  652.43  646.33  640.29  634.32  628.41  622.57  616.79  611.07  605.42  599.83  594.30  588.83  583.42  578.07  572.78  567.55  562.38  557.27  552.22  547.22  542.28  537.40  532.57  527.79  523.07  518.41  513.79  509.23  504.72  500.26  495.86  491.50  487.19  482.93  478.72  474.56  470.45  466.38  462.35  458.38  454.44  450.55  446.71  442.91  439.15  431.75  417.45  390.69  343.63  269.75  173.17   77.68   27.16   20.16   19.97   19.97   19.97   19.97
 0.17928715622031D-08   1401.84 1401.84 1401.85 1401.86 1401.88 1401.90 1401.93 1401.96 1401.99 1402.03 1402.08 1402.13 1402.18 1402.24 1402.30 1402.37 1402.45 1402.52 1402.60 1402.69 1402.78 1402.88 1402.97 1403.08 1403.19 1403.30 1403.41 1403.53 1403.66 1403.78 1403.91 1404.05 1404.19 1404.33 1404.47 1404.62 1404.78 1404.93 1405.09 1405.25 1405.42 1405.58 1405.75 1405.93 1406.10 1406.28 1406.46 1406.64 1406.83 1407.01 1407.20 1407.39 1407.58 1407.78 1407.97 1408.17 1408.36 1408.56 1408.76 1408.96 1409.16 1409.36 1409.56 1409.77 1410.00 1402.81 1393.64 1384.48 1375.32 1366.17 1357.01 1347.85 1338.69 1329.53 1320.36 1311.19 1302.01 1292.83 1283.64 1274.45 1265.24 1256.04 1246.83 1237.61 1228.39 1219.17 1209.94 1200.72 1191.50 1182.28 1173.06 1163.85 1154.64 1145.44 1136.26 1127.08 1117.92 1108.78 1099.65 1090.54 1081.45 1072.39 1063.35 1054.33 1045.34 1036.38 1027.46 1018.56 1009.70 1000.88  992.09  983.34  974.64  965.97  957.35  948.77  940.24  931.75  923.31  914.92  906.59  898.30  890.07  881.89  873.76  865.69  857.68  849.73  841.83  833.99  826.21  818.50  810.84  803.24  795.71  788.24  780.84  773.49  766.22  759.00  751.85  744.77  737.75  730.80  723.91  717.09  710.33  703.64  697.02  690.46  683.97  677.54  671.18  664.89  658.66  652.49  646.39  640.36  634.39  628.48  622.64  616.86  611.14  605.49  599.90  594.37  588.90  583.49  578.14  572.85  567.63  562.46  557.34  552.29  547.29  542.35  537.47  532.64  527.86  523.14  518.48  513.86  509.30  504.79  500.34  495.93  491.57  487.27  483.01  478.80  474.63  470.52  466.45  462.43  458.45  454.52  450.63  446.78  442.98  439.22  431.83  417.53  390.76  343.70  269.82  173.22   77.72   27.17   20.16   19.97   19.97   19.97   19.97
 0.17938763454683D-08   1401.86 1401.87 1401.87 1401.89 1401.90 1401.92 1401.95 1401.98 1402.02 1402.06 1402.10 1402.15 1402.21 1402.27 1402.33 1402.40 1402.47 1402.55 1402.63 1402.71 1402.80 1402.90 1403.00 1403.10 1403.21 1403.32 1403.43 1403.55 1403.68 1403.80 1403.93 1404.07 1404.21 1404.35 1404.49 1404.64 1404.79 1404.95 1405.11 1405.27 1405.43 1405.60 1405.77 1405.94 1406.11 1406.29 1406.47 1406.65 1406.84 1407.02 1407.21 1407.40 1407.59 1407.78 1407.98 1408.17 1408.37 1408.57 1408.77 1408.96 1409.16 1409.36 1409.57 1409.77 1410.00 1402.80 1393.63 1384.47 1375.31 1366.15 1356.99 1347.83 1338.66 1329.50 1320.33 1311.15 1301.97 1292.79 1283.60 1274.40 1265.20 1255.99 1246.78 1237.57 1228.35 1219.13 1209.90 1200.68 1191.46 1182.24 1173.02 1163.81 1154.61 1145.42 1136.23 1127.06 1117.90 1108.76 1099.64 1090.53 1081.44 1072.38 1063.34 1054.33 1045.34 1036.39 1027.46 1018.57 1009.71 1000.89  992.11  983.36  974.66  965.99  957.37  948.79  940.26  931.78  923.34  914.96  906.62  898.34  890.10  881.93  873.80  865.73  857.72  849.77  841.87  834.04  826.26  818.54  810.89  803.29  795.76  788.29  780.89  773.55  766.27  759.06  751.91  744.83  737.81  730.86  723.97  717.15  710.39  703.70  697.08  690.52  684.03  677.61  671.25  664.95  658.72  652.56  646.46  640.43  634.46  628.55  622.71  616.93  611.21  605.56  599.97  594.44  588.97  583.56  578.21  572.92  567.70  562.53  557.41  552.36  547.36  542.42  537.54  532.71  527.94  523.22  518.55  513.94  509.38  504.87  500.41  496.00  491.65  487.34  483.08  478.87  474.71  470.59  466.52  462.50  458.52  454.59  450.70  446.86  443.05  439.29  431.90  417.60  390.83  343.77  269.89  173.28   77.76   27.18   20.16   19.97   19.97   19.97   19.97
 0.17948811581415D-08   1401.89 1401.89 1401.90 1401.91 1401.93 1401.95 1401.98 1402.01 1402.04 1402.08 1402.13 1402.18 1402.23 1402.29 1402.35 1402.42 1402.49 1402.57 1402.65 1402.74 1402.83 1402.92 1403.02 1403.12 1403.23 1403.34 1403.45 1403.57 1403.70 1403.82 1403.95 1404.09 1404.22 1404.37 1404.51 1404.66 1404.81 1404.96 1405.12 1405.28 1405.45 1405.61 1405.78 1405.95 1406.13 1406.30 1406.48 1406.66 1406.85 1407.03 1407.22 1407.41 1407.60 1407.79 1407.98 1408.18 1408.38 1408.57 1408.77 1408.97 1409.17 1409.37 1409.57 1409.77 1410.00 1402.80 1393.63 1384.46 1375.29 1366.13 1356.96 1347.80 1338.63 1329.46 1320.29 1311.12 1301.93 1292.75 1283.56 1274.36 1265.16 1255.95 1246.74 1237.52 1228.30 1219.08 1209.86 1200.64 1191.42 1182.20 1172.99 1163.78 1154.58 1145.39 1136.21 1127.04 1117.89 1108.75 1099.62 1090.52 1081.44 1072.38 1063.34 1054.33 1045.35 1036.39 1027.47 1018.58 1009.73 1000.91  992.12  983.38  974.68  966.01  957.39  948.82  940.29  931.81  923.37  914.99  906.65  898.37  890.14  881.96  873.84  865.77  857.76  849.81  841.92  834.08  826.31  818.59  810.94  803.34  795.81  788.35  780.94  773.60  766.32  759.11  751.97  744.88  737.87  730.91  724.03  717.21  710.45  703.77  697.14  690.59  684.10  677.67  671.31  665.02  658.79  652.63  646.53  640.49  634.52  628.62  622.78  617.00  611.28  605.63  600.04  594.51  589.04  583.63  578.28  573.00  567.77  562.60  557.49  552.43  547.44  542.50  537.61  532.78  528.01  523.29  518.62  514.01  509.45  504.94  500.48  496.08  491.72  487.41  483.15  478.94  474.78  470.67  466.60  462.57  458.60  454.66  450.77  446.93  443.13  439.37  431.97  417.67  390.90  343.84  269.95  173.33   77.80   27.19   20.16   19.97   19.97   19.97   19.97
 0.17958860002130D-08   1401.92 1401.92 1401.92 1401.94 1401.95 1401.97 1402.00 1402.03 1402.07 1402.11 1402.15 1402.20 1402.26 1402.31 1402.38 1402.44 1402.52 1402.59 1402.67 1402.76 1402.85 1402.94 1403.04 1403.14 1403.25 1403.36 1403.48 1403.59 1403.72 1403.84 1403.97 1404.11 1404.24 1404.38 1404.53 1404.68 1404.83 1404.98 1405.14 1405.30 1405.46 1405.63 1405.80 1405.97 1406.14 1406.32 1406.49 1406.68 1406.86 1407.04 1407.23 1407.42 1407.61 1407.80 1407.99 1408.19 1408.38 1408.58 1408.77 1408.97 1409.17 1409.37 1409.57 1409.77 1410.00 1402.80 1393.62 1384.45 1375.28 1366.11 1356.94 1347.77 1338.60 1329.43 1320.26 1311.08 1301.90 1292.71 1283.51 1274.32 1265.11 1255.91 1246.69 1237.48 1228.26 1219.04 1209.82 1200.60 1191.38 1182.17 1172.96 1163.75 1154.55 1145.36 1136.19 1127.02 1117.87 1108.73 1099.61 1090.51 1081.43 1072.37 1063.34 1054.33 1045.35 1036.40 1027.48 1018.59 1009.74 1000.92  992.14  983.40  974.69  966.03  957.42  948.84  940.32  931.84  923.40  915.02  906.69  898.41  890.18  882.00  873.88  865.82  857.81  849.86  841.96  834.13  826.35  818.64  810.99  803.39  795.87  788.40  780.99  773.66  766.38  759.17  752.02  744.94  737.92  730.97  724.09  717.27  710.51  703.83  697.20  690.65  684.16  677.73  671.38  665.08  658.85  652.69  646.59  640.56  634.59  628.68  622.84  617.06  611.35  605.70  600.11  594.58  589.11  583.70  578.35  573.07  567.84  562.67  557.56  552.50  547.51  542.57  537.68  532.85  528.08  523.36  518.69  514.08  509.52  505.01  500.56  496.15  491.79  487.48  483.23  479.02  474.85  470.74  466.67  462.65  458.67  454.74  450.85  447.00  443.20  439.44  432.05  417.75  390.98  343.91  270.02  173.39   77.83   27.20   20.16   19.97   19.97   19.97   19.97
 0.17968908716733D-08   1401.94 1401.94 1401.95 1401.96 1401.98 1402.00 1402.03 1402.06 1402.09 1402.13 1402.18 1402.23 1402.28 1402.34 1402.40 1402.47 1402.54 1402.62 1402.70 1402.78 1402.87 1402.97 1403.06 1403.17 1403.27 1403.38 1403.50 1403.62 1403.74 1403.86 1403.99 1404.13 1404.26 1404.40 1404.55 1404.69 1404.84 1405.00 1405.15 1405.31 1405.48 1405.64 1405.81 1405.98 1406.15 1406.33 1406.51 1406.69 1406.87 1407.05 1407.24 1407.43 1407.62 1407.81 1408.00 1408.19 1408.39 1408.58 1408.78 1408.98 1409.17 1409.37 1409.57 1409.77 1410.00 1402.79 1393.61 1384.43 1375.26 1366.09 1356.92 1347.75 1338.58 1329.40 1320.22 1311.04 1301.86 1292.67 1283.47 1274.27 1265.07 1255.86 1246.65 1237.44 1228.22 1219.00 1209.78 1200.56 1191.35 1182.13 1172.93 1163.72 1154.53 1145.34 1136.16 1127.00 1117.85 1108.71 1099.60 1090.50 1081.42 1072.36 1063.33 1054.33 1045.35 1036.40 1027.48 1018.60 1009.75 1000.93  992.15  983.41  974.71  966.06  957.44  948.87  940.34  931.86  923.43  915.05  906.72  898.44  890.21  882.04  873.92  865.86  857.85  849.90  842.01  834.17  826.40  818.69  811.04  803.44  795.92  788.45  781.05  773.71  766.43  759.22  752.08  745.00  737.98  731.03  724.15  717.33  710.58  703.89  697.27  690.71  684.22  677.80  671.44  665.15  658.92  652.76  646.66  640.63  634.66  628.75  622.91  617.13  611.42  605.76  600.17  594.65  589.18  583.77  578.42  573.14  567.91  562.74  557.63  552.57  547.58  542.64  537.75  532.93  528.15  523.43  518.77  514.15  509.59  505.09  500.63  496.22  491.87  487.56  483.30  479.09  474.93  470.81  466.74  462.72  458.74  454.81  450.92  447.08  443.27  439.51  432.12  417.82  391.05  343.98  270.09  173.45   77.87   27.21   20.16   19.97   19.97   19.97   19.97
 0.17978957725127D-08   1401.97 1401.97 1401.98 1401.99 1402.00 1402.02 1402.05 1402.08 1402.12 1402.16 1402.20 1402.25 1402.30 1402.36 1402.43 1402.49 1402.56 1402.64 1402.72 1402.81 1402.90 1402.99 1403.09 1403.19 1403.29 1403.40 1403.52 1403.64 1403.76 1403.88 1404.01 1404.14 1404.28 1404.42 1404.56 1404.71 1404.86 1405.01 1405.17 1405.33 1405.49 1405.66 1405.82 1405.99 1406.17 1406.34 1406.52 1406.70 1406.88 1407.06 1407.25 1407.44 1407.62 1407.81 1408.01 1408.20 1408.39 1408.59 1408.78 1408.98 1409.18 1409.37 1409.57 1409.77 1410.00 1402.79 1393.60 1384.42 1375.25 1366.07 1356.90 1347.72 1338.55 1329.37 1320.19 1311.01 1301.82 1292.63 1283.43 1274.23 1265.03 1255.82 1246.61 1237.40 1228.18 1218.96 1209.74 1200.53 1191.31 1182.10 1172.89 1163.69 1154.50 1145.31 1136.14 1126.98 1117.83 1108.70 1099.58 1090.49 1081.41 1072.36 1063.33 1054.33 1045.35 1036.41 1027.49 1018.61 1009.76 1000.95  992.17  983.43  974.73  966.08  957.46  948.89  940.37  931.89  923.46  915.08  906.75  898.48  890.25  882.08  873.96  865.90  857.89  849.94  842.05  834.22  826.45  818.74  811.08  803.49  795.97  788.50  781.10  773.76  766.49  759.28  752.13  745.05  738.04  731.09  724.21  717.39  710.64  703.95  697.33  690.77  684.28  677.86  671.50  665.21  658.98  652.82  646.72  640.69  634.72  628.82  622.98  617.20  611.49  605.83  600.24  594.71  589.25  583.84  578.49  573.21  567.98  562.81  557.70  552.65  547.65  542.71  537.83  533.00  528.22  523.51  518.84  514.23  509.67  505.16  500.70  496.29  491.94  487.63  483.37  479.16  475.00  470.89  466.82  462.79  458.82  454.88  450.99  447.15  443.35  439.59  432.19  417.89  391.12  344.06  270.15  173.50   77.91   27.22   20.16   19.97   19.97   19.97   19.97
 0.17989007027216D-08   1401.99 1401.99 1402.00 1402.01 1402.03 1402.05 1402.08 1402.11 1402.14 1402.18 1402.23 1402.27 1402.33 1402.39 1402.45 1402.52 1402.59 1402.66 1402.74 1402.83 1402.92 1403.01 1403.11 1403.21 1403.32 1403.43 1403.54 1403.66 1403.78 1403.90 1404.03 1404.16 1404.30 1404.44 1404.58 1404.73 1404.88 1405.03 1405.19 1405.34 1405.51 1405.67 1405.84 1406.01 1406.18 1406.35 1406.53 1406.71 1406.89 1407.07 1407.26 1407.44 1407.63 1407.82 1408.01 1408.20 1408.40 1408.59 1408.79 1408.98 1409.18 1409.38 1409.57 1409.77 1410.00 1402.79 1393.60 1384.41 1375.23 1366.05 1356.88 1347.70 1338.52 1329.34 1320.16 1310.97 1301.78 1292.59 1283.39 1274.19 1264.99 1255.78 1246.57 1237.35 1228.14 1218.92 1209.71 1200.49 1191.28 1182.07 1172.86 1163.66 1154.47 1145.29 1136.12 1126.96 1117.81 1108.68 1099.57 1090.48 1081.40 1072.35 1063.33 1054.33 1045.35 1036.41 1027.50 1018.62 1009.77 1000.96  992.18  983.45  974.75  966.10  957.49  948.92  940.40  931.92  923.49  915.12  906.79  898.51  890.29  882.12  874.00  865.94  857.93  849.99  842.10  834.26  826.49  818.78  811.13  803.54  796.02  788.55  781.15  773.82  766.54  759.33  752.19  745.11  738.10  731.15  724.27  717.45  710.70  704.01  697.39  690.84  684.35  677.93  671.57  665.28  659.05  652.89  646.79  640.76  634.79  628.89  623.05  617.27  611.55  605.90  600.31  594.78  589.32  583.91  578.56  573.28  568.05  562.88  557.77  552.72  547.72  542.78  537.90  533.07  528.30  523.58  518.91  514.30  509.74  505.23  500.77  496.37  492.01  487.70  483.45  479.24  475.07  470.96  466.89  462.87  458.89  454.96  451.07  447.22  443.42  439.66  432.27  417.97  391.19  344.13  270.22  173.56   77.95   27.23   20.16   19.97   19.97   19.97   19.97
 0.17999056622905D-08   1402.02 1402.02 1402.03 1402.04 1402.05 1402.07 1402.10 1402.13 1402.17 1402.21 1402.25 1402.30 1402.35 1402.41 1402.47 1402.54 1402.61 1402.69 1402.77 1402.85 1402.94 1403.03 1403.13 1403.23 1403.34 1403.45 1403.56 1403.68 1403.80 1403.92 1404.05 1404.18 1404.32 1404.46 1404.60 1404.75 1404.89 1405.05 1405.20 1405.36 1405.52 1405.68 1405.85 1406.02 1406.19 1406.37 1406.54 1406.72 1406.90 1407.08 1407.27 1407.45 1407.64 1407.83 1408.02 1408.21 1408.40 1408.60 1408.79 1408.99 1409.18 1409.38 1409.57 1409.77 1410.00 1402.78 1393.59 1384.40 1375.22 1366.03 1356.85 1347.67 1338.49 1329.31 1320.13 1310.94 1301.75 1292.55 1283.35 1274.15 1264.95 1255.74 1246.53 1237.31 1228.10 1218.88 1209.67 1200.45 1191.24 1182.03 1172.83 1163.63 1154.44 1145.26 1136.09 1126.94 1117.79 1108.67 1099.56 1090.46 1081.39 1072.35 1063.32 1054.32 1045.35 1036.41 1027.50 1018.62 1009.78 1000.97  992.20  983.47  974.77  966.12  957.51  948.94  940.42  931.95  923.52  915.15  906.82  898.55  890.32  882.15  874.04  865.98  857.97  850.03  842.14  834.31  826.54  818.83  811.18  803.59  796.07  788.61  781.21  773.87  766.60  759.39  752.25  745.17  738.16  731.21  724.32  717.51  710.76  704.07  697.45  690.90  684.41  677.99  671.63  665.34  659.11  652.95  646.86  640.83  634.86  628.95  623.11  617.34  611.62  605.97  600.38  594.85  589.39  583.98  578.63  573.35  568.12  562.95  557.84  552.79  547.79  542.85  537.97  533.14  528.37  523.65  518.98  514.37  509.81  505.30  500.85  496.44  492.08  487.78  483.52  479.31  475.15  471.03  466.96  462.94  458.96  455.03  451.14  447.30  443.49  439.73  432.34  418.04  391.27  344.20  270.29  173.62   77.98   27.23   20.16   19.97   19.97   19.97   19.97
 0.18009106512096D-08   1402.04 1402.04 1402.05 1402.06 1402.08 1402.10 1402.13 1402.16 1402.19 1402.23 1402.27 1402.32 1402.38 1402.43 1402.50 1402.56 1402.63 1402.71 1402.79 1402.87 1402.96 1403.06 1403.15 1403.25 1403.36 1403.47 1403.58 1403.70 1403.82 1403.94 1404.07 1404.20 1404.34 1404.48 1404.62 1404.76 1404.91 1405.06 1405.22 1405.38 1405.54 1405.70 1405.87 1406.03 1406.20 1406.38 1406.55 1406.73 1406.91 1407.09 1407.28 1407.46 1407.65 1407.84 1408.03 1408.22 1408.41 1408.60 1408.79 1408.99 1409.18 1409.38 1409.58 1409.77 1410.00 1402.78 1393.58 1384.39 1375.20 1366.02 1356.83 1347.65 1338.47 1329.28 1320.09 1310.90 1301.71 1292.52 1283.32 1274.11 1264.91 1255.70 1246.49 1237.28 1228.06 1218.85 1209.63 1200.42 1191.21 1182.00 1172.80 1163.60 1154.42 1145.24 1136.07 1126.91 1117.77 1108.65 1099.54 1090.45 1081.39 1072.34 1063.32 1054.32 1045.36 1036.42 1027.51 1018.63 1009.79 1000.98  992.21  983.48  974.79  966.14  957.53  948.97  940.45  931.98  923.55  915.18  906.85  898.58  890.36  882.19  874.08  866.02  858.02  850.07  842.18  834.36  826.59  818.88  811.23  803.64  796.12  788.66  781.26  773.92  766.65  759.45  752.30  745.23  738.21  731.27  724.38  717.57  710.82  704.13  697.51  690.96  684.47  678.05  671.70  665.41  659.18  653.02  646.92  640.89  634.92  629.02  623.18  617.40  611.69  606.04  600.45  594.92  589.46  584.05  578.70  573.42  568.19  563.02  557.91  552.86  547.86  542.93  538.04  533.21  528.44  523.72  519.06  514.44  509.88  505.38  500.92  496.51  492.16  487.85  483.59  479.38  475.22  471.10  467.04  463.01  459.04  455.10  451.21  447.37  443.57  439.81  432.41  418.11  391.34  344.27  270.35  173.67   78.02   27.24   20.16   19.97   19.97   19.97   19.97
