 1.30843403116271e-08  213  1.00000e-07  6.35641e-15
 4.33779702861398e+02     -9.51895350655920e+02      1
 4.33417065745799e+02     -9.52214324483657e+02      1
 4.33054375042027e+02     -9.52533324517552e+02      1
 4.32691632218337e+02     -9.52852349461191e+02      1
 4.32328838740036e+02     -9.53171398021090e+02      1
 4.31965996069472e+02     -9.53490468906706e+02      1
 4.31603105666015e+02     -9.53809560830453e+02      1
 4.31240168986044e+02     -9.54128672507715e+02      1
 4.30877187482927e+02     -9.54447802656856e+02      1
 4.30514162607009e+02     -9.54766949999237e+02      1
 4.30151095805592e+02     -9.55086113259225e+02      1
 4.29787988522926e+02     -9.55405291164210e+02      1
 4.29424842200187e+02     -9.55724482444613e+02      1
 4.29061658275464e+02     -9.56043685833903e+02      1
 4.28698438183747e+02     -9.56362900068604e+02      1
 4.28335183356907e+02     -9.56682123888313e+02      1
 4.27971895223686e+02     -9.57001356035707e+02      1
 4.27608575209678e+02     -9.57320595256558e+02      1
 4.27245224737318e+02     -9.57639840299744e+02      1
 4.26881845225865e+02     -9.57959089917259e+02      1
 4.26518438091388e+02     -9.58278342864229e+02      1
 4.26155004746756e+02     -9.58597597898917e+02      1
 4.25791546601617e+02     -9.58916853782738e+02      1
 4.25428065062390e+02     -9.59236109280273e+02      1
 4.25064561532249e+02     -9.59555363159273e+02      1
 4.24701037411110e+02     -9.59874614190674e+02      1
 4.24337494095616e+02     -9.60193861148610e+02      1
 4.23973932979127e+02     -9.60513102810418e+02      1
 4.23610355451702e+02     -9.60832337956652e+02      1
 4.23246762900092e+02     -9.61151565371092e+02      1
 4.22883156707724e+02     -9.61470783840757e+02      1
 4.22519538254685e+02     -9.61789992155911e+02      1
 4.22155908917717e+02     -9.62109189110075e+02      1
 4.21792270070197e+02     -9.62428373500037e+02      1
 4.21428623082130e+02     -9.62747544125862e+02      1
 4.21064969320136e+02     -9.63066699790898e+02      1
 4.20701310147435e+02     -9.63385839301792e+02      1
 4.20337646923838e+02     -9.63704961468493e+02      1
 4.19973981005735e+02     -9.64024065104264e+02      1
 4.19610313746082e+02     -9.64343149025692e+02      1
 4.19246646494391e+02     -9.64662212052694e+02      1
 4.18882980596717e+02     -9.64981253008528e+02      1
 4.18519317395650e+02     -9.65300270719802e+02      1
 4.18155658230302e+02     -9.65619264016479e+02      1
 4.17792004436293e+02     -9.65938231731891e+02      1
 4.17428357345748e+02     -9.66257172702742e+02      1
 4.17064718287277e+02     -9.66576085769118e+02      1
 4.16701088585975e+02     -9.66894969774497e+02      1
 4.16337469563400e+02     -9.67213823565754e+02      1
 4.15973862537573e+02     -9.67532645993169e+02      1
 4.15610268822963e+02     -9.67851435910439e+02      1
 4.15246689730477e+02     -9.68170192174677e+02      1
 4.14883126567451e+02     -9.68488913646427e+02      1
 4.14519580637643e+02     -9.68807599189670e+02      1
 4.14156053241219e+02     -9.69126247671827e+02      1
 4.13792545674745e+02     -9.69444857963769e+02      1
 4.13429059231180e+02     -9.69763428939826e+02      1
 4.13065595199866e+02     -9.70081959477788e+02      1
 4.12702154866517e+02     -9.70400448458917e+02      1
 4.12338739513211e+02     -9.70718894767950e+02      1
 4.11975350418385e+02     -9.71037297293109e+02      1
 4.11611988856822e+02     -9.71355654926101e+02      1
 4.11248656099643e+02     -9.71673966562132e+02      1
 4.10885353414301e+02     -9.71992231099906e+02      1
 4.10522082064570e+02     -9.72310447441638e+02      1
 4.10158843310543e+02     -9.72628614493050e+02      1
 4.09795638408616e+02     -9.72946731163386e+02      1
 4.09432468611486e+02     -9.73264796365415e+02      1
 4.09069335168139e+02     -9.73582809015431e+02      1
 4.08706239323849e+02     -9.73900768033266e+02      1
 4.08343182320163e+02     -9.74218672342289e+02      1
 4.07980165394901e+02     -9.74536520869416e+02      1
 4.07617189782144e+02     -9.74854312545112e+02      1
 4.07254256712228e+02     -9.75172046303394e+02      1
 4.06891367411738e+02     -9.75489721081841e+02      1
 4.06165724315278e+02     -9.76124890072435e+02      1
 4.04715011411681e+02     -9.77394478753509e+02      1
 4.01816126139100e+02     -9.79930445286715e+02      1
 3.96030451792539e+02     -9.84987868568375e+02      1
 3.84522234424498e+02     -9.95032027845181e+02      1
 3.61864602762301e+02     -1.01474731810357e+03      1
 3.18652365092975e+02     -1.05213081240506e+03      1
 2.43506431514003e+02     -1.11647844566163e+03      1
 1.39019152982777e+02     -1.20460582423996e+03      1
 4.78168735351260e+01     -1.28030531589629e+03      1
 2.15327610363602e+01     -1.30191749264380e+03      1
 1.99841275389140e+01     -1.30318806526286e+03      1
 1.99671814096948e+01     -1.30320196696082e+03      1
